2000 9912
1540 1299 1
1540 1113 1
1541 58 1
1541 1138 1
1542 1046 1
1542 1355 1
1543 1306 1
1543 1484 1
1543 336 1
1543 447 1
1544 1193 1
1544 1144 1
1544 1354 1
1546 1790 1
1546 1375 1
1547 1403 1
1548 1525 1
1548 1168 1
1550 1287 1
1551 202 1
1551 946 1
1551 1391 1
1551 1432 1
1552 1157 1
1552 957 1
1552 1437 1
1553 1163 1
1554 1623 1
1554 1269 1
1555 1645 1
1555 824 1
1555 1246 1
1558 1191 1
1558 1299 1
1558 1533 1
1559 1623 1
1559 358 1
1559 1521 1
1559 1269 1
1559 1778 1
1560 968 1
1560 125 1
1561 1878 1
1561 1186 1
1561 1345 1
1561 1515 1
1561 1397 1
1561 546 1
1562 1323 1
1562 1450 1
1562 535 1
1563 1169 1
1565 1281 1
1565 1376 1
1565 1326 1
1565 1288 1
1565 1137 1
1566 480 1
1566 1304 1
1567 990 1
1567 1174 1
1567 1393 1
1568 1223 1
1569 1225 1
1569 1376 1
1569 1480 1
1569 1347 1
1569 1554 1
1570 1168 1
1570 1211 1
1570 1410 1
1570 1541 1
1570 491 1
1570 1152 1
1572 147 1
1572 1324 1
1573 1335 1
1573 635 1
1573 1256 1
1573 1439 1
1573 1723 1
1573 1133 1
1573 1565 1
1573 1423 1
1575 1889 1
1576 1412 1
1576 1238 1
1576 313 1
1576 14 1
1577 1412 1
1577 1221 1
1577 1277 1
1577 1169 1
1577 1398 1
1578 1337 1
1578 1261 1
1580 780 1
1580 1571 1
1580 1254 1
1581 735 1
1581 1136 1
1581 1289 1
1582 1645 1
1582 1300 1
1582 1395 1
1582 1431 1
1582 1523 1
1582 1667 1
1582 557 1
1583 1152 1
1583 1579 1
1584 1310 1
1584 1121 1
1584 1224 1
1585 1130 1
1585 1471 1
1585 835 1
1585 1512 1
1585 1569 1
1585 1133 1
1586 857 1
1586 1172 1
1586 1507 1
1586 1168 1
1586 1495 1
1587 1255 1
1587 1329 1
1587 1167 1
1587 1377 1
1587 1373 1
1588 1478 1
1588 1542 1
1588 1399 1
1589 935 1
1589 1309 1
1590 1201 1
1590 1323 1
1591 1484 1
1591 1265 1
1591 225 1
1591 324 1
1591 1259 1
1592 1390 1
1592 1571 1
1592 1169 1
1594 513 1
1595 1349 1
1595 1456 1
1595 1379 1
1595 1374 1
1596 1430 1
1596 1454 1
1596 1476 1
1596 1572 1
1597 1564 1
1597 1262 1
1598 1545 1
1598 1229 1
1598 1348 1
1598 1165 1
1598 1163 1
1599 324 1
1599 768 1
1599 891 1
1599 1122 1
1599 1265 1
1600 1355 1
1600 1519 1
1600 236 1
1600 1366 1
1602 1967 1
1602 58 1
1602 1171 1
1603 1353 1
1603 1123 1
1604 1537 1
1606 1583 1
1606 1495 1
1607 1 1
1608 1456 1
1608 1218 1
1609 1552 1
1610 1363 1
1610 1353 1
1611 1408 1
1611 868 1
1611 1267 1
1612 890 1
1612 1390 1
1613 1889 1
1613 1251 1
1613 1326 1
1613 1481 1
1613 1559 1
1613 1369 1
1614 1679 1
1614 1934 1
1614 502 1
1614 546 1
1614 1119 1
1615 336 1
1615 1169 1
1615 1266 1
1615 1356 1
1616 1255 1
1616 1324 1
1616 1519 1
1617 1570 1
1617 1579 1
1617 1152 1
1617 1410 1
1617 1525 1
1618 1215 1
1618 1507 1
1618 1090 1
1619 1411 1
1619 1421 1
1619 224 1
1619 1194 1
1619 1656 1
1619 1323 1
1619 535 1
1620 1182 1
1621 302 1
1621 1310 1
1621 1433 1
1621 1536 1
1621 1290 1
1621 513 1
1622 1540 1
1623 1778 1
1624 1442 1
1624 1281 1
1625 1551 1
1625 946 1
1625 1320 1
1625 1213 1
1626 1211 1
1626 1524 1
1626 935 1
1626 1618 1
1627 1432 1
1627 1538 1
1627 1159 1
1627 136 1
1628 1912 1
1628 1175 1
1628 1557 1
1628 1502 1
1628 1276 1
1629 546 1
1629 1181 1
1629 1270 1
1629 1131 1
1629 1458 1
1630 1525 1
1630 1945 1
1630 1439 1
1631 846 1
1631 1389 1
1631 1867 1
1631 779 1
1632 1046 1
1632 1255 1
1632 1366 1
1632 591 1
1633 1190 1
1633 802 1
1633 1377 1
1634 1112 1
1635 1574 1
1635 1319 1
1636 1526 1
1636 1404 1
1637 1163 1
1637 1428 1
1637 1500 1
1639 1801 1
1639 1170 1
1639 1191 1
1640 857 1
1640 1463 1
1640 1536 1
1640 1392 1
1640 1562 1
1640 1262 1
1641 669 1
1641 1447 1
1641 1472 1
1641 1560 1
1642 380 1
1642 1311 1
1642 1542 1
1642 1549 1
1643 1142 1
1643 1175 1
1643 1475 1
1643 1486 1
1644 1679 1
1644 1934 1
1644 191 1
1644 180 1
1646 1090 1
1646 1443 1
1646 1618 1
1647 1112 1
1647 757 1
1648 1333 1
1648 1509 1
1649 1249 1
1649 1592 1
1649 1599 1
1650 1327 1
1650 1535 1
1651 1419 1
1651 1002 1
1651 1601 1
1651 1483 1
1652 1612 1
1652 1321 1
1652 1328 1
1652 1387 1
1652 1591 1
1652 1180 1
1652 1266 1
1653 1309 1
1653 1597 1
1653 1608 1
1653 1188 1
1653 1586 1
1654 1667 1
1654 1147 1
1654 1327 1
1654 1555 1
1654 1595 1
1654 1451 1
1654 1214 1
1655 1274 1
1657 1573 1
1657 1442 1
1657 1613 1
1657 280 1
1658 1650 1
1658 1608 1
1658 1368 1
1658 1651 1
1659 313 1
1659 1265 1
1659 1466 1
1659 1173 1
1660 1534 1
1660 1502 1
1660 1574 1
1660 1413 1
1660 1643 1
1661 1024 1
1661 1177 1
1661 1538 1
1662 1258 1
1662 1483 1
1662 1528 1
1663 1224 1
1663 36 1
1663 1132 1
1663 1474 1
1663 1845 1
1663 1462 1
1664 1519 1
1664 1542 1
1665 1357 1
1665 1122 1
1665 1652 1
1665 1350 1
1665 1409 1
1666 1745 1
1666 546 1
1666 1345 1
1666 1912 1
1666 1856 1
1666 180 1
1669 1438 1
1669 1579 1
1669 1653 1
1670 1878 1
1670 1270 1
1670 480 1
1671 1436 1
1671 890 1
1672 1385 1
1673 1668 1
1673 1477 1
1673 1411 1
1673 1515 1
1674 1194 1
1674 1646 1
1674 1541 1
1674 1205 1
1676 302 1
1676 1584 1
1676 1663 1
1676 1489 1
1676 36 1
1676 1250 1
1676 1460 1
1677 780 1
1677 1265 1
1677 1173 1
1677 1543 1
1678 491 1
1678 1438 1
1678 1463 1
1678 1372 1
1679 1212 1
1680 224 1
1680 1967 1
1680 1463 1
1680 1188 1
1681 1662 1
1681 1432 1
1682 1634 1
1682 1656 1
1682 1617 1
1682 1215 1
1682 1463 1
1682 857 1
1683 1445 1
1684 1457 1
1684 202 1
1684 946 1
1684 1151 1
1684 1253 1
1684 668 1
1685 1934 1
1685 1332 1
1685 1343 1
1685 1566 1
1686 1477 1
1686 1685 1
1687 1119 1
1687 1642 1
1687 1652 1
1687 1199 1
1687 613 1
1688 435 1
1688 1163 1
1688 1247 1
1688 1261 1
1688 1630 1
1688 1320 1
1688 1337 1
1688 1419 1
1688 1658 1
1691 1393 1
1691 1790 1
1691 1801 1
1691 1455 1
1692 1035 1
1692 1184 1
1692 1478 1
1692 702 1
1692 1469 1
1692 1287 1
1693 1620 1
1693 1556 1
1694 1451 1
1694 1607 1
1695 1281 1
1695 1444 1
1695 1573 1
1695 1630 1
1695 1314 1
1696 1459 1
1696 1267 1
1696 1511 1
1697 224 1
1697 491 1
1697 1171 1
1697 1316 1
1697 1463 1
1697 1593 1
1697 1618 1
1698 258 1
1698 1378 1
1698 1574 1
1698 1511 1
1698 1153 1
1698 1812 1
1699 1556 1
1699 1779 1
1702 1171 1
1703 1556 1
1703 1584 1
1703 1648 1
1703 1292 1
1703 1502 1
1704 1353 1
1704 1688 1
1704 1609 1
1704 1654 1
1704 1648 1
1705 1338 1
1705 1470 1
1705 1354 1
1705 1157 1
1706 1263 1
1706 191 1
1706 1856 1
1706 502 1
1707 1168 1
1707 1697 1
1708 1621 1
1708 1534 1
1708 1867 1
1708 1557 1
1709 1221 1
1709 1680 1
1709 1677 1
1709 1241 1
1709 1178 1
1709 713 1
1710 1540 1
1710 1626 1
1710 1154 1
1710 1294 1
1711 1182 1
1711 1489 1
1711 1333 1
1711 1250 1
1713 1501 1
1713 1079 1
1713 1348 1
1713 1651 1
1713 1419 1
1714 1592 1
1714 225 1
1714 1398 1
1715 1538 1
1715 80 1
1716 1001 1
1716 1679 1
1716 1745 1
1716 1275 1
1718 347 1
1718 1175 1
1718 1413 1
1718 1621 1
1718 1121 1
1718 1643 1
1718 1274 1
1719 1172 1
1719 1211 1
1719 1618 1
1719 1707 1
1719 1118 1
1719 1619 1
1719 1662 1
1719 1205 1
1719 1597 1
1720 1168 1
1720 1227 1
1720 1525 1
1720 1635 1
1721 1338 1
1721 1418 1
1721 1667 1
1721 1193 1
1722 1219 1
1722 1234 1
1722 1299 1
1724 1348 1
1724 1684 1
1725 1645 1
1725 1147 1
1725 1349 1
1726 1195 1
1726 1219 1
1726 1289 1
1726 1801 1
1727 1923 1
1727 1250 1
1727 1142 1
1727 1435 1
1727 1711 1
1728 1035 1
1728 1046 1
1728 1596 1
1728 1633 1
1728 1167 1
1728 147 1
1728 1355 1
1729 1383 1
1729 1635 1
1730 424 1
1730 1519 1
1730 1190 1
1730 1255 1
1730 1399 1
1731 1381 1
1731 1533 1
1731 1234 1
1731 1420 1
1731 1342 1
1731 1129 1
1732 1523 1
1732 1349 1
1732 624 1
1732 1 1
1733 1372 1
1733 924 1
1735 1528 1
1735 1662 1
1736 1129 1
1736 1688 1
1737 1196 1
1737 1355 1
1737 1549 1
1737 1633 1
1737 1728 1
1737 1271 1
1738 1901 1
1738 1208 1
1738 1812 1
1739 1146 1
1739 1469 1
1739 1311 1
1739 1464 1
1739 1629 1
1740 1425 1
1740 1698 1
1741 1179 1
1741 1535 1
1741 1694 1
1742 225 1
1742 1385 1
1742 1591 1
1742 1272 1
1743 413 1
1744 1002 1
1744 1286 1
1744 1627 1
1744 1419 1
1746 1468 1
1746 1779 1
1746 846 1
1746 1518 1
1746 1132 1
1746 1121 1
1747 857 1
1747 1194 1
1747 1216 1
1747 1316 1
1747 1583 1
1747 1090 1
1747 1656 1
1747 1371 1
1748 1257 1
1748 1253 1
1748 1416 1
1748 724 1
1748 1545 1
1749 1158 1
1749 1558 1
1749 1726 1
1749 1217 1
1749 1790 1
1750 1153 1
1750 1282 1
1751 1749 1
1751 1467 1
1752 1742 1
1753 1369 1
1753 1419 1
1753 2 1
1754 1127 1
1754 1362 1
1754 1232 1
1754 1318 1
1754 1323 1
1755 1361 1
1755 1665 1
1755 1482 1
1757 1159 1
1757 1529 1
1757 1129 1
1757 1483 1
1757 1658 1
1757 1002 1
1758 1540 1
1758 1422 1
1758 1191 1
1758 1342 1
1759 835 1
1759 1481 1
1759 1269 1
1760 1264 1
1760 1340 1
1760 1393 1
1760 1567 1
1760 746 1
1760 1790 1
1761 979 1
1761 1379 1
1762 1179 1
1762 1207 1
1763 1490 1
1763 1163 1
1763 1457 1
1764 1761 1
1764 1721 1
1764 1556 1
1765 1123 1
1765 1418 1
1765 1762 1
1765 1254 1
1766 968 1
1766 1560 1
1766 1738 1
1766 1574 1
1768 1690 1
1768 1519 1
1768 1632 1
1768 1167 1
1768 1287 1
1768 1628 1
1769 1670 1
1769 1716 1
1769 1120 1
1769 1001 1
1769 1210 1
1770 1354 1
1770 1418 1
1770 1694 1
1770 1 1
1771 1667 1
1771 1246 1
1771 1418 1
1771 1453 1
1771 1555 1
1771 1523 1
1771 1704 1
1771 1451 1
1772 1553 1
1772 1364 1
1772 1391 1
1772 1713 1
1773 1450 1
1773 1536 1
1773 1653 1
1773 491 1
1773 1138 1
1773 1678 1
1773 1171 1
1773 1733 1
1774 1568 1
1774 1530 1
1774 1689 1
1775 835 1
1775 1485 1
1775 1487 1
1775 1442 1
1775 1440 1
1776 1719 1
1776 1463 1
1777 1280 1
1777 1320 1
1779 1579 1
1780 1213 1
1780 1763 1
1780 1432 1
1780 1713 1
1781 1090 1
1781 1152 1
1781 1273 1
1781 1443 1
1781 1617 1
1781 1697 1
1782 535 1
1782 1090 1
1782 1216 1
1782 1647 1
1782 1172 1
1783 1261 1
1783 1491 1
1783 1683 1
1783 1890 1
1784 1279 1
1784 1198 1
1784 1013 1
1784 657 1
1785 1690 1
1785 213 1
1785 1430 1
1785 1633 1
1785 1717 1
1785 702 1
1785 147 1
1786 1217 1
1786 1325 1
1786 1710 1
1786 1294 1
1786 1136 1
1787 391 1
1787 602 1
1787 1234 1
1787 1336 1
1787 1420 1
1787 1510 1
1788 1281 1
1788 1481 1
1788 1573 1
1788 1521 1
1788 1145 1
1789 1366 1
1789 1367 1
1789 1588 1
1791 1390 1
1791 324 1
1791 1407 1
1791 1484 1
1791 1571 1
1791 1709 1
1791 1714 1
1792 613 1
1792 1239 1
1792 1686 1
1793 1890 1
1793 1348 1
1793 1414 1
1793 1501 1
1794 1127 1
1794 1675 1
1795 1149 1
1795 1181 1
1795 1231 1
1795 1270 1
1795 1068 1
1796 1152 1
1796 1782 1
1796 1536 1
1796 1495 1
1796 1653 1
1797 1790 1
1797 602 1
1797 1158 1
1797 1176 1
1797 1233 1
1797 1422 1
1797 1787 1
1797 1760 1
1798 1225 1
1798 1313 1
1798 358 1
1798 1764 1
1798 1471 1
1799 1258 1
1799 1715 1
1799 1753 1
1799 1683 1
1799 1428 1
1800 1234 1
1802 1362 1
1802 258 1
1804 1068 1
1804 1792 1
1804 1640 1
1804 502 1
1804 1527 1
1804 1120 1
1805 1472 1
1805 1530 1
1806 1518 1
1806 1718 1
1806 1727 1
1806 1292 1
1806 1224 1
1806 1132 1
1807 1497 1
1807 1396 1
1807 1448 1
1808 1159 1
1808 1414 1
1809 557 1
1809 1539 1
1810 1135 1
1810 1387 1
1810 1466 1
1810 1259 1
1810 1709 1
1810 1652 1
1811 0 1
1811 1196 1
1811 1424 1
1811 1339 1
1811 1140 1
1813 1275 1
1813 1784 1
1813 1670 1
1814 1285 1
1814 1158 1
1815 868 1
1815 1220 1
1815 524 1
1816 1639 1
1817 1410 1
1817 1773 1
1817 1190 1
1818 1229 1
1818 1780 1
1819 1245 1
1819 1253 1
1819 1320 1
1819 1724 1
1819 1229 1
1819 1261 1
1820 1318 1
1820 657 1
1821 1745 1
1821 1068 1
1821 1397 1
1821 1670 1
1821 1201 1
1821 613 1
1822 1387 1
1823 1223 1
1823 1279 1
1824 1124 1
1824 169 1
1824 724 1
1824 1079 1
1824 1229 1
1824 1490 1
1824 1337 1
1824 1257 1
1825 1229 1
1825 1553 1
1826 1154 1
1826 1790 1
1826 1558 1
1827 1325 1
1827 1722 1
1828 535 1
1828 1371 1
1828 1815 1
1828 1640 1
1829 1140 1
1829 1542 1
1829 1747 1
1829 1588 1
1829 1469 1
1829 1190 1
1829 1446 1
1830 1462 1
1830 1663 1
1830 347 1
1830 1475 1
1830 1142 1
1830 1250 1
1830 1518 1
1831 1415 1
1831 1212 1
1831 1668 1
1831 1670 1
1833 1436 1
1833 1266 1
1833 324 1
1833 1178 1
1833 1380 1
1833 768 1
1835 469 1
1835 1256 1
1835 1559 1
1835 1347 1
1835 1723 1
1835 1314 1
1836 1506 1
1836 1677 1
1836 1742 1
1836 1128 1
1836 1484 1
1837 469 1
1837 1291 1
1837 1554 1
1837 1630 1
1837 1401 1
1837 1341 1
1837 1444 1
1838 990 1
1838 1236 1
1838 1682 1
1838 1826 1
1838 1183 1
1838 1760 1
1839 1455 1
1839 391 1
1839 1786 1
1839 1381 1
1839 1758 1
1840 1568 1
1840 1127 1
1840 1794 1
1840 1756 1
1841 1329 1
1841 1367 1
1841 1768 1
1841 1728 1
1842 535 1
1842 1562 1
1842 1525 1
1842 1781 1
1842 1640 1
1842 1524 1
1842 1773 1
1842 1450 1
1842 1828 1
1843 1261 1
1843 1637 1
1843 1780 1
1844 225 1
1844 1356 1
1844 1833 1
1845 1290 1
1846 1776 1
1846 1283 1
1847 1535 1
1847 1609 1
1847 1762 1
1847 1846 1
1847 1123 1
1848 1280 1
1848 1684 1
1848 1257 1
1848 1348 1
1848 1793 1
1849 1673 1
1849 1821 1
1849 102 1
1849 1856 1
1850 1046 1
1851 1120 1
1851 1222 1
1852 1784 1
1853 291 1
1853 1141 1
1853 1243 1
1853 1359 1
1853 1515 1
1853 1686 1
1854 1228 1
1854 657 1
1855 646 1
1855 1311 1
1855 1366 1
1855 1768 1
1856 1212 1
1856 1668 1
1857 657 1
1858 1167 1
1858 1604 1
1858 1855 1
1858 424 1
1858 1399 1
1858 1035 1
1858 1717 1
1859 1635 1
1859 1220 1
1859 1448 1
1860 1290 1
1860 1643 1
1860 1701 1
1860 1143 1
1860 1489 1
1860 1117 1
1861 1127 1
1861 1805 1
1861 1307 1
1862 1330 1
1862 613 1
1862 1239 1
1862 1068 1
1863 1123 1
1863 1338 1
1863 1395 1
1863 1200 1
1863 1144 1
1863 1115 1
1864 1193 1
1864 1115 1
1865 1523 1
1865 1732 1
1865 1694 1
1865 1846 1
1865 1535 1
1865 1431 1
1866 1934 1
1866 1792 1
1866 1844 1
1866 1878 1
1866 1405 1
1866 1856 1
1867 1468 1
1868 1352 1
1868 1643 1
1869 1157 1
1869 1451 1
1869 335 1
1869 1704 1
1870 890 1
1870 1357 1
1870 1321 1
1871 1668 1
1871 480 1
1871 1496 1
1871 1813 1
1871 1706 1
1871 1239 1
1871 113 1
1872 1299 1
1872 1503 1
1872 1325 1
1872 1722 1
1873 36 1
1873 1117 1
1873 1175 1
1873 1474 1
1873 1468 1
1873 1518 1
1874 391 1
1874 1420 1
1874 1852 1
1874 1236 1
1874 1567 1
1874 1989 1
1875 1228 1
1875 1449 1
1875 1307 1
1875 1696 1
1875 1574 1
1876 1224 1
1877 380 1
1877 646 1
1877 702 1
1877 1858 1
1877 1355 1
1877 1739 1
1877 1401 1
1877 1728 1
1879 1068 1
1879 1270 1
1879 1686 1
1879 1769 1
1879 1561 1
1880 1730 1
1880 1190 1
1880 1877 1
1881 102 1
1881 1673 1
1881 191 1
1881 1415 1
1882 1452 1
1882 535 1
1882 58 1
1882 1820 1
1883 1276 1
1883 1547 1
1883 1663 1
1883 1764 1
1883 1830 1
1883 1435 1
1884 1542 1
1884 1855 1
1884 1185 1
1884 1454 1
1884 1596 1
1885 1644 1
1885 1795 1
1885 691 1
1885 1862 1
1885 1685 1
1886 1799 1
1886 1735 1
1886 1261 1
1886 1844 1
1887 1226 1
1887 1411 1
1887 1527 1
1887 1804 1
1887 1685 1
1888 1128 1
1888 1350 1
1888 1356 1
1888 1409 1
1888 1506 1
1888 336 1
1888 768 1
1888 1836 1
1888 1755 1
1890 1767 1
1890 1601 1
1891 1591 1
1891 1671 1
1891 1742 1
1892 1558 1
1893 1169 1
1893 1173 1
1893 1677 1
1893 1659 1
1893 1277 1
1893 1357 1
1894 879 1
1894 1267 1
1894 1861 1
1894 1365 1
1895 1552 1
1895 1704 1
1895 1283 1
1895 1694 1
1896 1158 1
1896 1375 1
1896 1503 1
1896 1533 1
1896 1581 1
1896 1892 1
1896 1834 1
1896 1751 1
1897 1293 1
1897 1420 1
1897 1691 1
1897 1342 1
1898 114 1
1898 1808 1
1898 1688 1
1899 1151 1
1899 1767 1
1899 1890 1
1900 1648 1
1900 1699 1
1901 1756 1
1902 1214 1
1902 1283 1
1902 1555 1
1902 1650 1
1902 1395 1
1903 1219 1
1903 1325 1
1903 1503 1
1903 1620 1
1903 1293 1
1904 1467 1
1904 1814 1
1904 1510 1
1904 1217 1
1904 1827 1
1904 1195 1
1905 1295 1
1905 1762 1
1905 1555 1
1905 1610 1
1905 1379 1
1905 1607 1
1905 1864 1
1906 1309 1
1906 1682 1
1906 1586 1
1906 1452 1
1907 1912 1
1907 1120 1
1907 1263 1
1907 1189 1
1907 1792 1
1907 1670 1
1908 1135 1
1908 1169 1
1908 1836 1
1909 158 1
1909 1251 1
1909 1442 1
1909 1494 1
1909 1624 1
1909 1906 1
1909 1427 1
1910 1440 1
1910 1291 1
1911 813 1
1911 1145 1
1913 890 1
1913 713 1
1913 1265 1
1913 1665 1
1913 1237 1
1913 1755 1
1914 1118 1
1914 1216 1
1914 1773 1
1914 1707 1
1914 1589 1
1914 1782 1
1916 1002 1
1916 1551 1
1916 1735 1
1916 946 1
1916 1753 1
1917 1712 1
1918 1297 1
1918 1580 1
1918 1791 1
1918 1252 1
1919 247 1
1919 957 1
1919 1610 1
1919 1238 1
1919 1761 1
1919 1354 1
1920 1774 1
1921 1760 1
1921 1787 1
1921 1816 1
1921 1533 1
1921 1722 1
1922 1290 1
1922 1699 1
1922 1956 1
1922 1250 1
1922 1806 1
1922 1727 1
1922 1224 1
1922 1433 1
1924 147 1
1924 1616 1
1924 1046 1
1924 1633 1
1924 646 1
1924 1789 1
1924 1829 1
1924 1366 1
1924 1185 1
1925 1349 1
1925 1453 1
1925 1762 1
1925 247 1
1925 1705 1
1925 1741 1
1926 502 1
1926 1405 1
1926 1866 1
1926 1879 1
1926 1181 1
1927 1834 1
1927 735 1
1927 1191 1
1927 1195 1
1927 1340 1
1927 1838 1
1927 1903 1
1927 1230 1
1927 1691 1
1928 1203 1
1928 1599 1
1928 1571 1
1929 1132 1
1929 1529 1
1929 1693 1
1929 1703 1
1929 1655 1
1930 1223 1
1930 1228 1
1930 1303 1
1930 1560 1
1930 1866 1
1930 1884 1
1930 1362 1
1931 1634 1
1931 1215 1
1931 1156 1
1931 1617 1
1931 1438 1
1932 668 1
1932 1257 1
1932 1261 1
1932 1320 1
1932 1414 1
1932 2 1
1932 1793 1
1933 524 1
1933 902 1
1933 1516 1
1935 1837 1
1935 1585 1
1935 1565 1
1935 635 1
1935 1492 1
1936 446 1
1936 1525 1
1936 1733 1
1936 1172 1
1936 1626 1
1936 1931 1
1937 1189 1
1937 1243 1
1937 1461 1
1937 1263 1
1937 1687 1
1937 691 1
1937 1199 1
1937 1907 1
1937 1515 1
1938 1869 1
1938 1894 1
1938 1895 1
1938 1915 1
1938 1327 1
1938 1144 1
1939 147 1
1939 369 1
1940 1208 1
1940 1282 1
1940 1754 1
1940 1857 1
1940 1564 1
1940 1854 1
1940 1933 1
1940 1823 1
1941 1468 1
1941 1479 1
1941 1529 1
1941 1547 1
1941 1534 1
1941 1434 1
1941 1132 1
1941 1290 1
1941 1594 1
1942 269 1
1942 1118 1
1942 1450 1
1942 1570 1
1942 1619 1
1942 1682 1
1942 1536 1
1942 1541 1
1943 1790 1
1943 1816 1
1943 1892 1
1944 1477 1
1944 1813 1
1946 1581 1
1946 1722 1
1946 1234 1
1947 1444 1
1947 1573 1
1947 1291 1
1948 1448 1
1948 1805 1
1948 1641 1
1948 1465 1
1948 1267 1
1949 1146 1
1950 1122 1
1950 1306 1
1950 1361 1
1950 1380 1
1950 1599 1
1950 1810 1
1950 1237 1
1951 1116 1
1951 1554 1
1951 1657 1
1951 1788 1
1951 1341 1
1951 1575 1
1951 1613 1
1952 1150 1
1952 1281 1
1952 1471 1
1952 1024 1
1953 1445 1
1953 1916 1
1953 1002 1
1953 1627 1
1953 1684 1
1954 1715 1
1954 202 1
1954 1598 1
1954 1368 1
1954 1331 1
1955 1319 1
1955 1383 1
1955 1729 1
1955 1859 1
1955 1153 1
1955 669 1
1956 1656 1
1957 1135 1
1957 1390 1
1957 1180 1
1957 1328 1
1957 1484 1
1957 1580 1
1957 1671 1
1957 1810 1
1957 1918 1
1957 1254 1
1957 1822 1
1957 1252 1
1958 1125 1
1958 1273 1
1958 1562 1
1958 1606 1
1958 1597 1
1958 1372 1
1958 1211 1
1959 1580 1
1959 1665 1
1959 1709 1
1959 1128 1
1959 890 1
1961 1290 1
1961 1142 1
1961 1352 1
1961 1718 1
1963 1423 1
1963 1623 1
1963 1145 1
1963 1314 1
1963 1487 1
1963 1569 1
1963 1772 1
1963 1757 1
1963 1695 1
1963 1204 1
1963 1444 1
1964 779 1
1964 1175 1
1964 1143 1
1964 1922 1
1964 36 1
1965 447 1
1965 1709 1
1965 1752 1
1966 80 1
1966 1159 1
1966 1724 1
1966 1825 1
1966 1337 1
1966 1445 1
1967 1112 1
1968 1282 1
1968 1303 1
1968 1425 1
1968 1875 1
1968 1943 1
1968 1807 1
1968 902 1
1968 1930 1
1968 1823 1
1968 1279 1
1968 1611 1
1969 1897 1
1970 1115 1
1970 1721 1
1970 1388 1
1971 1159 1
1971 1483 1
1972 1912 1
1972 1186 1
1972 1496 1
1972 1199 1
1972 1210 1
1972 1305 1
1973 1146 1
1973 380 1
1973 802 1
1973 1164 1
1973 1324 1
1973 1430 1
1973 1513 1
1973 1811 1
1973 1588 1
1973 1542 1
1973 1636 1
1974 1470 1
1974 1338 1
1975 1883 1
1976 1616 1
1976 1855 1
1976 213 1
1976 1513 1
1976 1146 1
1976 1549 1
1977 1444 1
1977 1522 1
1977 1953 1
1977 1963 1
1977 1288 1
1977 1559 1
1979 1114 1
1979 1254 1
1979 1357 1
1979 1671 1
1980 447 1
1980 1409 1
1980 1466 1
1980 1888 1
1980 1913 1
1980 1918 1
1980 1385 1
1980 1357 1
1980 1891 1
1981 624 1
1981 1388 1
1981 1451 1
1981 1470 1
1981 1654 1
1981 1925 1
1981 1863 1
1981 1938 1
1981 1379 1
1982 635 1
1982 1369 1
1982 1522 1
1982 1444 1
1983 1852 1
1983 258 1
1983 1516 1
1983 1560 1
1984 779 1
1984 1182 1
1984 1406 1
1985 979 1
1985 1846 1
1985 1388 1
1986 1422 1
1986 1533 1
1986 1925 1
1987 1690 1
1987 1260 1
1987 1366 1
1987 1526 1
1987 1939 1
1987 1329 1
1987 1196 1
1988 1221 1
1988 1928 1
1988 1482 1
1988 1612 1
1990 1519 1
1990 1953 1
1990 1513 1
1990 1454 1
1991 1387 1
1991 1870 1
1991 1965 1
1991 1652 1
1991 1484 1
1991 1265 1
1991 1203 1
1991 14 1
1991 1576 1
1991 1988 1
1992 1174 1
1992 1375 1
1992 1722 1
1992 1897 1
1992 1691 1
1992 1758 1
1993 1900 1
1993 1922 1
1993 1358 1
1993 1547 1
1993 1703 1
1994 1823 1
1994 1378 1
1994 1497 1
1994 1738 1
1994 1449 1
1994 558 1
1994 1362 1
1995 1557 1
1995 1274 1
1995 1718 1
1995 1663 1
1995 1956 1
1996 1297 1
1996 1427 1
1996 1695 1
1996 1910 1
1996 1024 1
1997 113 1
1997 1181 1
1997 1926 1
1997 1944 1
1997 1685 1
1997 1330 1
1997 1813 1
1997 1879 1
1997 91 1
1998 1191 1
1998 1691 1
1998 1800 1
1998 1422 1
1998 1814 1
1998 990 1
1998 1533 1
1999 1445 1
1999 1202 1
1999 1662 1
1999 1932 1
1999 1996 1
1999 1257 1
